actor_id,url,list_page,name_kanji,name_kana,generation,yago,mon,affiliation,profile,image_url
50,https://meikandb.kabuki.ne.jp/actor/50/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=中村,中村 魁春,ナカムラ カイシュン,2代目,加賀屋,梅八ツ藤,伝統歌舞伎保存会会員,女方の第一人者。戦後歌舞伎の頂点を極め、至高の女方と呼ばれた養父・六代目中村歌右衛門のもとで修業を重ねた。魁春の名は父の俳名で、没後1年で二代目を襲名。中村松江を名乗っていた若い頃は、父の舞台で『吉野川』の雛鳥や『忠臣蔵』九段目の小浪などを初々しく勤め、魁春襲名後は『十種香』の八重垣姫、『金閣寺』の雪姫、『鎌倉三代記』の時姫の「三姫」で堂々たる舞台を見せた。近年では『忠臣蔵』九段目の戸無瀬、『熊谷陣屋』の相模、『寺子屋』の千代、『女暫』など父が手掛けて当たり役としていた立女形（たておやま）の役柄に存在感を示している。本格と品格を心掛け、古風な味わいを醸し出す。厳しい薫陶を受けた父と長年舞台をと…,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/950e760e6bb8b32dfcd4a90bb257c726-242x300.jpg
117,https://meikandb.kabuki.ne.jp/actor/117/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=大谷,大谷 桂三,オオタニ ケイゾウ,,十字屋,巴の二重丸,伝統歌舞伎保存会会員,立役。安定感のある芝居で二枚目から敵役、老け役まで幅広く演じるベテラン。二代目尾上松緑、十四代目守田勘弥のもとで修業を積んだ成果が活きている。どんな役を演じても、品の良い芸で舞台を支える貴重な存在。近年は『義賢最期』の九郎助、『一本刀土俵入』の清大工、『傾城反魂香』の土佐将監光信、『勧進帳』の常陸坊海尊などの老け役で味わい深い演技を見せ、舞台に厚みを加えている。『梶原平三誉石切』の剣菱呑助、『石川五右衛門』の呉羽中納言などの道化役は、そこはかとないおかしみがにじみ、『寿曽我対面』の梶原平次景高、『新皿屋舗月雨暈』の岩上典蔵といった敵役では憎々しさをくっきりと見せる。出過ぎず、程良い演技で新春浅…,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/55e3cec92f164_20150831124929.jpg
557,https://meikandb.kabuki.ne.jp/actor/557/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=大谷,大谷 龍生,オオタニ リュウセイ,,十字屋,巴の二重丸,,大谷桂三の長男。2007年３月26日生まれ。15年９月歌舞伎座『競伊勢物語（はでくらべいせものがたり）』の旅人倅春太郎で井上公春の名で初お目見得。17年４月歌舞伎座『奴道成寺』の所化苦念坊で初代大谷龍生を名のり初舞台。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/592e9024c99c2_20170531184300.jpg
124,https://meikandb.kabuki.ne.jp/actor/124/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 功一,バンドウ コウイチ,,大和屋,,,立役。すらりとした長身に端正なマスク。師・坂東玉三郎のもと修業を積み、『籠釣瓶花街酔醒（かごつるべさとのえいざめ）』の若い者などは優男の風情、『神田祭』の鳶の者などは颯爽とした男ぶりで目をひく。『与話情浮名横櫛』の赤間子分のような侠客の取り巻きも、やくざ者の荒っぽさに甘さが加わってよく似合う。勉強会では『切られ与三』の与三郎に挑戦。玉三郎の後見として信頼が厚く、『船弁慶』や道成寺物など舞踊の大曲では欠かせない存在である。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/21ea16068786097c5a6871c9269a2fb8-300x300.jpg
288,https://meikandb.kabuki.ne.jp/actor/288/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 守若,バンドウ モリワカ,2代目,大和屋,,伝統歌舞伎保存会会員,女方。故・十四代目守田勘弥に入門、師の亡き後は坂東玉三郎ひと筋に仕えてきた“忠臣”である。玉三郎の当たり役『天守物語』の侍女の役がアッといわせる可愛らしさで驚かされたことがあるが、最近では『仮名手本忠臣蔵』七段目の一力の仲居で良き年増ぶりを見せ、芸の年輪を思わせるようになっている。その一方、『雪暮夜入谷畔道（ゆきのゆうべいりやのあぜみち）』の蕎麦屋の女房で賞を貰ったこともあるなど、今や練達のベテランとして、女方ひと筋、後進の良き手本である。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/91865c4e167517bb6b7efefb7afc65f0.jpg
282,https://meikandb.kabuki.ne.jp/actor/282/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 巳之助,バンドウ ミノスケ,2代目,大和屋,三ツ大,伝統歌舞伎保存会会員,立役。新春浅草歌舞伎での大役やスーパー歌舞伎Ⅱ『ワンピース』で演じた色あいの異なる３役での活躍で注目を集め、新作歌舞伎『NARUTO』で主役を射止める。舞踊の基礎を踏まえた身体表現は『対面』の朝比奈や『助六』の朝顔仙平に、脚本を読み込む洞察力と豊かな感受性は『御浜御殿』の助右衛門などに活かされる。日本舞踊・坂東流家元であり、同世代の若い観客層にその舞台を通して理屈や技術を超えたところで踊りの楽しさを伝えている。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/4d256ca0e0ba6_20110106161752.jpg
290,https://meikandb.kabuki.ne.jp/actor/290/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 彌十郎,バンドウ ヤジュウロウ,,大和屋,三ツ大、かつみ,伝統歌舞伎保存会会員,身長180㎝を超す立派な体躯を武器にしながら、多様な人物像を描き分けて息づかせる。確かな腕が買われ、各地の劇場へ毎月のように出演する活躍ぶり。太々しい敵役から篤実な武士、生活感溢れる町人や老け役、女方までこなして見せる。『神霊矢口渡』の頓兵衛を力強く演じ、『修禅寺物語』の夜叉王では芸術家気質や頑固さを描出。『野崎村』の百姓久作に滋味があり、『義経千本桜』渡海屋・大物浦の武蔵坊弁慶には源義経に対する忠心と新中納言知盛への鎮魂の思いを滲ませた。『菅原伝授手習鑑』車引の藤原時平公のような古怪な役も映え、歌舞伎NEXT『阿弖流為（アテルイ）』の藤原稀継に巨悪のスケール感が漂う。『裏表先代萩』の八汐が憎…,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/53a1450ae11ff_20140618165138.jpg
149,https://meikandb.kabuki.ne.jp/actor/149/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 新悟,バンドウ シンゴ,,大和屋,三ツ大,伝統歌舞伎保存会会員,竹久夢二の美人画のような、たおやかな若手女方。演技の幅が広く、『平家女護島』の海女千鳥のような楚々とした娘から、『源平布引滝』の小万のような女武道まで、充実した芝居を見せ、抜擢に応えている。古典での演技が認められ、新作歌舞伎でも活躍。スーパー歌舞伎Ⅱ『ワンピース』では、ナミほか個性の異なる３役を鮮やかに演じ分けた。長身で声も通るので『義経千本桜』の義経など立役もよく、１年を通じ舞台が途切れない。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/5a8f7c070feea_20180223112719.jpg
182,https://meikandb.kabuki.ne.jp/actor/182/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 玉三郎,バンドウ タマサブロウ,5代目,大和屋,花かつみ、のし菱,伝統歌舞伎保存会会員,歌舞伎界を代表する立女形（たておやま）。『兜軍記』の阿古屋、『籠釣瓶』の八ツ橋、『先代萩』の政岡など六代目中村歌右衛門が演じた数々の大役を継承し、新しい境地を構築している。南北の『桜姫東文章』『盟三五大切（かみかけてさんごたいせつ）』『四谷怪談』などでも独自の芸風を展開し、高い評価を得てきた。泉鏡花の耽美的な世界の舞台化にも意欲的で、『天守物語』をはじめ、『海神別荘』『夜叉ヶ池』など優れた舞台を創りあげた。また歌舞伎の枠を超え、女方として世界のさまざまな舞台芸術に大きな影響を与えている。30代でニューヨーク・メトロポリタン歌劇場に招聘されて『鷺娘』を踊り絶賛されたのをはじめ、アンジェイ・ワイダ…,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/633f16d7c1a90ab9ea8c09ce5bf76f6d-300x300.jpg
205,https://meikandb.kabuki.ne.jp/actor/205/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 玉朗,バンドウ タマオ,,大和屋,,,プロフィール▼女方。小柄でかわいらしい若女方で、いかにも坂東玉三郎一門らしい透明感がある。師の薫陶を受けて、上品でしとやかな風情が印象的だ。時代物のしとやかな腰元も、世話物の新造や仲居、町娘なども、どんな役でも神妙につとめている。師の後見でも信頼されている。 夏の勉強会で『仮名手本忠臣蔵』勘平腹切のお軽、『絵本太功記』尼ヶ崎閑居の妻・操などの大役にも挑戦して、汗をかいていた。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/54810e7895bd5_20141205104632.jpg
196,https://meikandb.kabuki.ne.jp/actor/196/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 玉雪,バンドウ タマユキ,,大和屋,,伝統歌舞伎保存会会員,立役。小柄で、若いころは立廻りの名手だっただけに、キビキビした身のこなしが見ていて心地よい。立師（たてし）としての実力も一級品。女方もできる。世話物の手代や若い者、幇間（ほうかん）などがよく似合う。『新皿屋舗月雨暈』の「宗五郎内」で、寺から戻りがけの傷心の宗五郎に花道で声を掛ける祭袢纏の若い衆に、さりげない江戸の小粋な雰囲気があった。後見としても師に信頼されている。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/547c275242d74_20141201173114.jpg
146,https://meikandb.kabuki.ne.jp/actor/146/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 秀調,バンドウ シュウチョウ,5代目,大和屋,花かつみ,伝統歌舞伎保存会会員,芸は人なりとか。誠実な人柄が立役をしても、女方に扮しても自然と芝居に出ている。2019（令和元）年の片岡仁左衛門の『盛綱陣屋』で、高綱のにせ首を持って出る古郡新左衛門や、尾上菊五郎の『野晒悟助』で、娘を思い、受けた恩を忘れぬ土器売の詫助といい、はったりやごまかしがなく、武将、親父の“らしさ”がにじみ出ていた。このほかにも、『魚屋宗五郎』の殿様の軽率を諌める家老浦戸十左衛門も、『鎌倉三代記』の情の篤い母長門も、受けを狙ったりしない正統派の芝居ぶりだ。この優の表情が曇ることがある。いとこの十代目坂東三津五郎の還暦前の早世（2015（平成27）年死去）を悔む時だ。三津五郎の芝居で、『髪結新三』の車力…,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/1968199da05595e5cec96ea2c6952870-300x300.jpg
186,https://meikandb.kabuki.ne.jp/actor/186/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=中村,中村 鷹之資,ナカムラ タカノスケ,,天王寺屋,鷹の羽八ツ矢車､杏葉桜,,1999年４月11日生まれ。五代目中村富十郎の長男。2001年４月歌舞伎座『石橋（しゃっきょう）』の文珠菩薩で初代中村大を名のり初舞台。05年11月歌舞伎座『鞍馬山誉鷹（くらまやまほまれのわかたか）』の牛若丸で初代中村鷹之資を披露。13年より自身の勉強会「翔之會」を主宰。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/59c9eeca5a329_20170926150810.jpg
123,https://meikandb.kabuki.ne.jp/actor/123/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=河原崎,河原崎 権十郎,カワラサキ ゴンジュウロウ,4代目,山崎屋,八ツ花菱に二ツ巴、菱宝結び,伝統歌舞伎保存会会員,菊五郎劇団のムードメーカー役の立役だ。『め組の喧嘩』の鳶さながらの江戸っ子で、さっぱりと明るく、先輩へ気を遣い、後輩の成長に目を配る。劇団の芝居のあれこれを伝える立場になったのだ。同じ三男坊の立場にあった二代目尾上松緑に可愛がられた。父の十七代目市村羽左衛門の教えもある。その賜物が、べりべりと台詞を喋る赤っ面の『馬盥（ばだらい）』の森蘭丸や、『石切梶原』の血気盛んな俣野、世話物の『魚屋宗五郎』の三吉などで、イキのよさを発揮した。時代が令和となってからは尾上菊五郎の『野晒悟助』で悟助が気を許す子分の忠蔵を勤める一方、『権三と助十』で同心石子判作を演じた。主役を相手にする役も、大詰にチョイと顔を出…,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/58e5e5d53f50f_20170406155309.jpg
164,https://meikandb.kabuki.ne.jp/actor/164/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=市川,市川 升三郎,イチカワ マスサブロウ,4代目,成田屋,,,立役。鼻筋の通った細面に切れ長の眼が印象的。背が高く手足の長い現代青年で、十二代目市川團十郎に入門して立廻りで活躍し、師の後見も真摯につとめてきた。名題に昇進して、いまや成田屋一門の中堅として活躍するようになった。夏の勉強会にも積極的に参加し、『与話情浮名横櫛』源氏店の与三郎や『寿曾我対面』の曽我十郎、『すし屋』のいがみの権太など、数々の大役に挑戦。これからもさらなる精進が望まれる。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/5ae2c9cad2742_20180427155714.jpg
